I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,-1.005448913574218750e+02,-1.826299476623535156e+01,7.973072528839111328e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.020338668823242188e+02,-1.919696235656738281e+01,9.212463378906250000e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.034020080566406250e+02,-2.009958648681640625e+01,1.063981533050537109e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.034927978515625000e+02,-2.035991477966308594e+01,1.364944553375244141e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.033031311035156250e+02,-2.039895057678222656e+01,1.707135772705078125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.023025131225585938e+02,-1.969358062744140625e+01,2.176987075805664062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.015309066772460938e+02,-1.883707809448242188e+01,2.720859146118164062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.010404357910156250e+02,-1.779504013061523438e+01,3.355603408813476562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.011138687133789062e+02,-1.671639251708984375e+01,4.032438659667968750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.014229507446289062e+02,-1.562244701385498047e+01,4.726863479614257812e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.034318237304687500e+02,-1.449455547332763672e+01,5.684938049316406250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.056583786010742188e+02,-1.359515571594238281e+01,6.635633087158203125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.084225006103515625e+02,-1.352025794982910156e+01,7.522122192382812500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.111891555786132812e+02,-1.396956539154052734e+01,8.329181671142578125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.139586181640625000e+02,-1.499973869323730469e+01,9.048226165771484375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.171771316528320312e+02,-1.761858940124511719e+01,9.575055694580078125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.205611267089843750e+02,-2.082286262512207031e+01,1.003105545043945312e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.232942657470703125e+02,-2.506319427490234375e+01,9.506511688232421875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.264167327880859375e+02,-2.947460937500000000e+01,8.763738250732421875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.307754211425781250e+02,-3.437556838989257812e+01,7.382659912109375000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.355560455322265625e+02,-3.897563552856445312e+01,5.472026443481445312e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.407588958740234375e+02,-4.327460098266601562e+01,3.031468391418457031e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.468171539306640625e+02,-4.673590087890625000e+01,8.775186538696289062e-01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.531618194580078125e+02,-4.985979080200195312e+01,-3.074926948547363281e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.603401794433593750e+02,-4.768895339965820312e+01,-1.069921493530273438e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.680617675781250000e+02,-4.227125167846679688e+01,-1.855827026367187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.772602233886718750e+02,-2.802680587768554688e+01,-2.705555114746093750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.869538879394531250e+02,-1.288479900360107422e+01,-3.662669372558593750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.970951080322265625e+02,3.068348646163940430e+00,-4.716830444335937500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.103060455322265625e+02,2.568227386474609375e+01,-5.696984863281250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.242882080078125000e+02,5.026733779907226562e+01,-6.656773681640625000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.360870208740234375e+02,7.764878845214843750e+01,-7.624347534179687500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.463817291259765625e+02,1.072970962524414062e+02,-8.452150878906250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.530711822509765625e+02,1.423788909912109375e+02,-8.944934082031250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.482597351074218750e+02,1.758565216064453125e+02,-9.253729248046875000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.340669403076171875e+02,2.080256195068359375e+02,-9.412443237304687500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.968488311767578125e+02,2.444987030029296875e+02,-9.587908935546875000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.531617279052734375e+02,2.823060913085937500e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.521742248535156250e+01,3.246240234375000000e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.180429649353027344e+01,3.673140563964843750e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.323826599121093750e+01,4.107953186035156250e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.282157592773437500e+02,4.486982727050781250e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.205001373291015625e+02,4.824985046386718750e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.919373168945312500e+02,5.078456115722656250e+02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.567409667968750000e+02,5.311951904296875000e+02,-1.006882324218750000e+03,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.965368957519531250e+02,5.514948730468750000e+02,-9.956103515625000000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.313190002441406250e+02,5.685515136718750000e+02,-9.829301757812500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.565951232910156250e+02,5.794593505859375000e+02,-9.675802001953125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.884735717773437500e+02,-9.496117553710937500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.962341308593750000e+02,-9.299097290039062500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,6.008178100585937500e+02,-9.022161865234375000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,6.041531982421875000e+02,-8.729573974609375000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,6.018939819335937500e+02,-8.418169555664062500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.935005493164062500e+02,-8.073936157226562500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.746968383789062500e+02,-7.673986816406250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.535227050781250000e+02,-7.230001831054687500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.309393310546875000e+02,-6.759836425781250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,5.058806762695312500e+02,-6.290383300781250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,4.793783264160156250e+02,-5.825993041992187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,4.460049438476562500e+02,-5.392156982421875000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.677424316406250000e+02,4.126513061523437500e+02,-4.964931640625000000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.500088806152343750e+02,3.793277282714843750e+02,-4.547778625488281250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.288396606445312500e+02,3.473864746093750000e+02,-4.130964355468750000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.058415527343750000e+02,3.161811218261718750e+02,-3.714330139160156250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.784434204101562500e+02,2.875853881835937500e+02,-3.338589172363281250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.510406494140625000e+02,2.593344116210937500e+02,-2.983338928222656250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,3.258392028808593750e+02,2.315043182373046875e+02,-2.710860595703125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.997537536621093750e+02,2.048939208984375000e+02,-2.418696594238281250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.724559631347656250e+02,1.799561920166015625e+02,-2.099535827636718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.446818084716796875e+02,1.543555603027343750e+02,-1.817646179199218750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.166814270019531250e+02,1.284401702880859375e+02,-1.553452606201171875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.937419891357421875e+02,1.042590408325195312e+02,-1.311485443115234375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.710003814697265625e+02,8.126406097412109375e+01,-1.067170410156250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.475915069580078125e+02,6.278367614746093750e+01,-8.062812042236328125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.260451889038085938e+02,4.578863525390625000e+01,-5.851169204711914062e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.068016357421875000e+02,3.062999534606933594e+01,-4.130664443969726562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,8.622428131103515625e+01,1.711065101623535156e+01,-2.477793693542480469e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.508483886718750000e+01,4.282135963439941406e+00,-8.534247398376464844e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,4.191363525390625000e+01,-5.792943954467773438e+00,6.628055095672607422e+00,nan,nan,nan,nan,nan,nan
nan,nan,nan,1.878019905090332031e+01,-1.520143699645996094e+01,2.070690345764160156e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.908673524856567383e+00,-2.261108970642089844e+01,3.102287292480468750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.625630378723144531e+01,-2.753138732910156250e+01,4.061784362792968750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-4.822315597534179688e+01,-2.967389869689941406e+01,4.940827560424804688e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-7.046775817871093750e+01,-2.978294372558593750e+01,5.790765762329101562e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-9.281562042236328125e+01,-2.913600921630859375e+01,6.629883575439453125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.050013427734375000e+02,-2.642822074890136719e+01,7.153838348388671875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.175553359985351562e+02,-2.358826828002929688e+01,7.577812194824218750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.317385711669921875e+02,-2.042982292175292969e+01,7.702839660644531250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.415322418212890625e+02,-1.823133468627929688e+01,7.762327575683593750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.469025268554687500e+02,-1.700020027160644531e+01,7.755771636962890625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.515987854003906250e+02,-1.724169349670410156e+01,7.776428985595703125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.560540924072265625e+02,-1.796948432922363281e+01,7.808212280273437500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.585382537841796875e+02,-1.933736228942871094e+01,8.047587585449218750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.606310272216796875e+02,-2.066739845275878906e+01,8.298461914062500000e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.616503295898437500e+02,-2.189364051818847656e+01,8.580876922607421875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.619794616699218750e+02,-2.331788253784179688e+01,8.831130218505859375e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.616804962158203125e+02,-2.492231750488281250e+01,9.052114868164062500e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.619379730224609375e+02,-2.627528762817382812e+01,9.164531707763671875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.623559875488281250e+02,-2.753438186645507812e+01,9.247162628173828125e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.628674011230468750e+02,-2.818472862243652344e+01,9.352434539794921875e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.634833831787109375e+02,-2.881042289733886719e+01,9.450544738769531250e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.643521118164062500e+02,-2.937652778625488281e+01,9.531345367431640625e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.655781555175781250e+02,-2.985559082031250000e+01,9.667497253417968750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.670977325439453125e+02,-3.026315116882324219e+01,9.849119567871093750e+01,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.678898010253906250e+02,-3.061146736145019531e+01,1.006394805908203125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.685162811279296875e+02,-3.097973632812500000e+01,1.028382720947265625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.692979278564453125e+02,-3.186886787414550781e+01,1.045850906372070312e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.698501129150390625e+02,-3.259565734863281250e+01,1.059362640380859375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.699104461669921875e+02,-3.297444534301757812e+01,1.064393386840820312e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.701564941406250000e+02,-3.392313766479492188e+01,1.068323364257812500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.705401458740234375e+02,-3.529397964477539062e+01,1.071437911987304688e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.712873229980468750e+02,-3.634875869750976562e+01,1.072124938964843750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.721973114013671875e+02,-3.733423233032226562e+01,1.072269134521484375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.740366363525390625e+02,-3.826785659790039062e+01,1.071904220581054688e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.760916290283203125e+02,-3.943326950073242188e+01,1.073086395263671875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.785586700439453125e+02,-4.104156112670898438e+01,1.077224349975585938e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.801979370117187500e+02,-4.247599411010742188e+01,1.089590759277343750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.812851715087890625e+02,-4.379448318481445312e+01,1.107444534301757812e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.815470123291015625e+02,-4.337410736083984375e+01,1.129169235229492188e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.816358947753906250e+02,-4.270458984375000000e+01,1.153501510620117188e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.814534759521484375e+02,-4.237118530273437500e+01,1.193254928588867188e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.814687042236328125e+02,-4.217887878417968750e+01,1.233301773071289062e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.818219146728515625e+02,-4.222782135009765625e+01,1.273850326538085938e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.830066375732421875e+02,-4.247210311889648438e+01,1.312693939208984375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.846894683837890625e+02,-4.283338928222656250e+01,1.350516357421875000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.867817382812500000e+02,-4.353717422485351562e+01,1.382461700439453125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.888200683593750000e+02,-4.419329071044921875e+01,1.412936401367187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.901791992187500000e+02,-4.426537322998046875e+01,1.439152069091796875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.921068725585937500e+02,-4.448424911499023438e+01,1.462582550048828125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.949072265625000000e+02,-4.492844390869140625e+01,1.481738586425781250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.967486419677734375e+02,-4.565922927856445312e+01,1.491502227783203125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.980756530761718750e+02,-4.654376220703125000e+01,1.496227416992187500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.985211029052734375e+02,-4.734621429443359375e+01,1.508525085449218750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.991178283691406250e+02,-4.821597290039062500e+01,1.522412567138671875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.009490814208984375e+02,-4.947276687622070312e+01,1.540467987060546875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.030110015869140625e+02,-5.047251510620117188e+01,1.567028961181640625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.053915557861328125e+02,-5.111722183227539062e+01,1.605337829589843750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.077154541015625000e+02,-5.193486404418945312e+01,1.638575286865234375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.100122375488281250e+02,-5.283526611328125000e+01,1.669385528564453125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.121021881103515625e+02,-5.300363540649414062e+01,1.697772369384765625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.139582977294921875e+02,-5.313276672363281250e+01,1.726733856201171875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.148753204345703125e+02,-5.332023239135742188e+01,1.758911590576171875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.161109161376953125e+02,-5.359720993041992188e+01,1.794121398925781250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.177431945800781250e+02,-5.398564147949218750e+01,1.833106689453125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.199180603027343750e+02,-5.435293960571289062e+01,1.899411315917968750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.223235015869140625e+02,-5.471125793457031250e+01,1.977325439453125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.249906463623046875e+02,-5.501458740234375000e+01,2.042288055419921875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.280019073486328125e+02,-5.527428054809570312e+01,2.105778350830078125e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.322313537597656250e+02,-5.538299179077148438e+01,2.165948333740234375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.369127197265625000e+02,-5.551586914062500000e+01,2.225697937011718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.421019134521484375e+02,-5.567589950561523438e+01,2.284975280761718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.471107330322265625e+02,-5.595046997070312500e+01,2.326537780761718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.520518798828125000e+02,-5.626800537109375000e+01,2.361456298828125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.566733703613281250e+02,-5.679108810424804688e+01,2.389547576904296875e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.609570617675781250e+02,-5.765944290161132812e+01,2.411202087402343750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.641876525878906250e+02,-5.961048126220703125e+01,2.412830657958984375e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.669609375000000000e+02,-6.133869552612304688e+01,2.416751403808593750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.692701416015625000e+02,-6.284079742431640625e+01,2.422998199462890625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.708251953125000000e+02,-6.500477600097656250e+01,2.448115844726562500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.721274719238281250e+02,-6.738991546630859375e+01,2.479675445556640625e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.728807373046875000e+02,-7.017876434326171875e+01,2.537691955566406250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.741007385253906250e+02,-7.261647033691406250e+01,2.596589660644531250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.766122741699218750e+02,-7.408238220214843750e+01,2.657925415039062500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.797222595214843750e+02,-7.417912292480468750e+01,2.726378173828125000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.833807067871093750e+02,-7.302111053466796875e+01,2.801352539062500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.872921447753906250e+02,-7.225076293945312500e+01,2.881243286132812500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.913022155761718750e+02,-7.162352752685546875e+01,2.961718750000000000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-2.960522155761718750e+02,-7.190798950195312500e+01,3.019346618652343750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.008390808105468750e+02,-7.234077453613281250e+01,3.076438903808593750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.057157592773437500e+02,-7.313513183593750000e+01,3.132225036621093750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.110431823730468750e+02,-7.445300292968750000e+01,3.172514953613281250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.167434997558593750e+02,-7.620397186279296875e+01,3.199985351562500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.228944702148437500e+02,-7.808199310302734375e+01,3.212089843750000000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.290932617187500000e+02,-7.993399810791015625e+01,3.219646301269531250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.343158569335937500e+02,-8.089179229736328125e+01,3.214769592285156250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.392121276855468750e+02,-8.162155914306640625e+01,3.202912597656250000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.434031372070312500e+02,-8.185856628417968750e+01,3.175970458984375000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.471646728515625000e+02,-8.161649322509765625e+01,3.135737915039062500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.506058349609375000e+02,-8.101701354980468750e+01,3.085590515136718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.543331604003906250e+02,-7.890754699707031250e+01,3.021983947753906250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.578807983398437500e+02,-7.638578033447265625e+01,2.956228332519531250e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.588739929199218750e+02,-7.278284454345703125e+01,2.897167663574218750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.592883300781250000e+02,-6.896070098876953125e+01,2.839188842773437500e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.585879821777343750e+02,-6.471646881103515625e+01,2.783293151855468750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.565985412597656250e+02,-6.082373046875000000e+01,2.722494812011718750e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.537431945800781250e+02,-5.716710281372070312e+01,2.658403320312500000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.500092468261718750e+02,-5.305751037597656250e+01,2.600758056640625000e+02,nan,nan,nan,nan,nan,nan
nan,nan,nan,-3.461917419433593750e+02,-4.889460372924804688e+01,2.544206695556640625e+02,nan,nan,nan,nan,nan,nan
