I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,nan,-4.848559570312500000e+01,-3.569403457641601562e+01,-1.827810859680175781e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.841213989257812500e+01,-3.689862060546875000e+01,-1.855367279052734375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.815500259399414062e+01,-3.780735778808593750e+01,-1.889980697631835938e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.739672088623046875e+01,-3.790895462036132812e+01,-1.943847465515136719e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.682518768310546875e+01,-3.742803573608398438e+01,-1.970825576782226562e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.642289352416992188e+01,-3.641921997070312500e+01,-1.973435783386230469e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.667799377441406250e+01,-3.554533767700195312e+01,-1.912829017639160156e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.711049652099609375e+01,-3.478118896484375000e+01,-1.829246902465820312e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.736295700073242188e+01,-3.587113189697265625e+01,-1.610398101806640625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.728083419799804688e+01,-3.768268585205078125e+01,-1.391166019439697266e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.639404296875000000e+01,-4.122970581054687500e+01,-1.171012115478515625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.488874053955078125e+01,-4.507604217529296875e+01,-9.647104263305664062e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.287748718261718750e+01,-4.916722106933593750e+01,-7.697398662567138672e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.014070129394531250e+01,-5.222923278808593750e+01,-6.773393154144287109e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.733766555786132812e+01,-5.494070053100585938e+01,-6.720485687255859375e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.614564895629882812e+01,-5.610731887817382812e+01,-1.599560260772705078e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.479417419433593750e+01,-5.706746673583984375e+01,-2.529476356506347656e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.310253524780273438e+01,-5.758715057373046875e+01,-3.464522171020507812e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.886284828186035156e+01,-5.745190429687500000e+01,-3.928422546386718750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.274378395080566406e+01,-5.683359146118164062e+01,-4.044817733764648438e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.189791297912597656e+01,-5.363829421997070312e+01,-3.523400115966796875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.127027466893196106e-02,-4.977683258056640625e+01,-2.854569053649902344e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.238880634307861328e+01,-4.441343688964843750e+01,-1.994450187683105469e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.165669822692871094e+01,-3.778486251831054688e+01,-1.176987743377685547e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.491067504882812500e+01,-2.875016021728515625e+01,-4.406498908996582031e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.822956275939941406e+01,-2.042646408081054688e+01,2.651157617568969727e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.159154891967773438e+01,-1.257484340667724609e+01,9.505827903747558594e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.499725723266601562e+01,-5.826663494110107422e+00,1.470902252197265625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.832751083374023438e+01,6.059801578521728516e-01,1.934523010253906250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.101291656494140625e+01,6.010310173034667969e+00,2.170398139953613281e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.241940689086914062e+01,1.145349979400634766e+01,2.338565444946289062e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.164896392822265625e+01,1.696283531188964844e+01,2.391482925415039062e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.104454803466796875e+01,2.067393112182617188e+01,2.358906364440917969e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.053913497924804688e+01,2.331269073486328125e+01,2.275347518920898438e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.033900833129882812e+01,2.431875419616699219e+01,1.909398460388183594e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.019192123413085938e+01,2.452037239074707031e+01,1.488362979888916016e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.012225341796875000e+01,2.108680725097656250e+01,9.584750175476074219e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.949623107910156250e+01,1.734902000427246094e+01,3.177265405654907227e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.801997375488281250e+01,1.314631080627441406e+01,-4.924408912658691406e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.624213027954101562e+01,7.326166629791259766e+00,-1.387826061248779297e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.430325317382812500e+01,6.423518061637878418e-01,-2.328715324401855469e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.978770828247070312e+01,-8.808065414428710938e+00,-3.323271942138671875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.493301010131835938e+01,-1.866226005554199219e+01,-4.305072784423828125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.967790031433105469e+01,-2.914745140075683594e+01,-5.194646072387695312e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.272548484802246094e+01,-4.040844726562500000e+01,-6.040649795532226562e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.438744306564331055e+00,-5.273641204833984375e+01,-6.826731872558593750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-5.388211727142333984e+00,-6.220937728881835938e+01,-7.401483917236328125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.399616622924804688e+01,-7.032247161865234375e+01,-7.875576782226562500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.271987533569335938e+01,-7.453408813476562500e+01,-8.265749359130859375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.014336967468261719e+01,-7.815701293945312500e+01,-8.621269989013671875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.199222373962402344e+01,-8.045153808593750000e+01,-8.854535675048828125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.130703926086425781e+01,-8.298139953613281250e+01,-9.099639892578125000e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.748003768920898438e+01,-8.580302429199218750e+01,-9.359422302246093750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.258692741394042969e+01,-8.815642547607421875e+01,-9.540151214599609375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.724303627014160156e+01,-9.031184387207031250e+01,-9.687454223632812500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.159824752807617188e+01,-9.317926025390625000e+01,-9.889897155761718750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.190551757812500000e+00,-9.568809509277343750e+01,-1.009643173217773438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.692258000373840332e+00,-9.678174591064453125e+01,-1.030931777954101562e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.273601293563842773e+00,-9.760620880126953125e+01,-1.048998031616210938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.643669605255126953e+00,-9.812944793701171875e+01,-1.063458480834960938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,8.949631690979003906e+00,-9.844023132324218750e+01,-1.084918136596679688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.223167705535888672e+01,-9.867174530029296875e+01,-1.108989105224609375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.214621448516845703e+01,-9.860491180419921875e+01,-1.124642562866210938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.117987823486328125e+01,-9.846271514892578125e+01,-1.138972396850585938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,7.604899406433105469e+00,-9.809786987304687500e+01,-1.149547042846679688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.915229558944702148e+00,-9.789199829101562500e+01,-1.155961227416992188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.096627488732337952e-01,-9.784676361083984375e+01,-1.158171005249023438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-5.463385581970214844e+00,-9.809632110595703125e+01,-1.157874526977539062e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.160561943054199219e+01,-9.844486999511718750e+01,-1.156858062744140625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.694027900695800781e+01,-9.905635833740234375e+01,-1.165519561767578125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.147756958007812500e+01,-1.000640182495117188e+02,-1.175962600708007812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.382000350952148438e+01,-1.021621856689453125e+02,-1.191309890747070312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.407824516296386719e+01,-1.036036987304687500e+02,-1.211857299804687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.243443107604980469e+01,-1.044459609985351562e+02,-1.237150344848632812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.878044700622558594e+01,-1.052588653564453125e+02,-1.258001022338867188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.462021064758300781e+01,-1.060568008422851562e+02,-1.277696609497070312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.217664527893066406e+01,-1.066742248535156250e+02,-1.300201416015625000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.041290473937988281e+01,-1.073559875488281250e+02,-1.312894897460937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.029796314239501953e+01,-1.081938018798828125e+02,-1.301792297363281250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.021270370483398438e+01,-1.079201278686523438e+02,-1.281147460937500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.015189552307128906e+01,-1.067308120727539062e+02,-1.252641906738281250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-9.386906623840332031e+00,-1.055567779541015625e+02,-1.209617233276367188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-8.423810005187988281e+00,-1.042720108032226562e+02,-1.163301391601562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-7.042676448822021484e+00,-1.012268753051757812e+02,-1.120572738647460938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.542820453643798828e+00,-9.780834197998046875e+01,-1.083442306518554688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.629040718078613281e-01,-9.358680725097656250e+01,-1.058350906372070312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.355459213256835938e+00,-9.020329284667968750e+01,-1.048190612792968750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.041251754760742188e+01,-8.744232177734375000e+01,-1.049122009277343750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.532109451293945312e+01,-8.592005157470703125e+01,-1.063064651489257812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.993989562988281250e+01,-8.483658599853515625e+01,-1.079212646484375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.181937408447265625e+01,-8.571043395996093750e+01,-1.090534744262695312e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.230881690979003906e+01,-8.642700958251953125e+01,-1.098533248901367188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.013414001464843750e+01,-8.684213256835937500e+01,-1.100161743164062500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.745413208007812500e+01,-8.708412933349609375e+01,-1.094932708740234375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.443615722656250000e+01,-8.721035003662109375e+01,-1.085117340087890625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.291773319244384766e+01,-8.592459869384765625e+01,-1.061219329833984375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.186620998382568359e+01,-8.436585235595703125e+01,-1.034768753051757812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.251056861877441406e+01,-8.253198242187500000e+01,-1.006924743652343750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.348780059814453125e+01,-8.064086151123046875e+01,-9.856971740722656250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.503589630126953125e+01,-7.865155029296875000e+01,-9.758165740966796875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.667565727233886719e+01,-7.779794311523437500e+01,-9.744171905517578125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.837048912048339844e+01,-7.762664794921875000e+01,-9.781131744384765625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.896511459350585938e+01,-7.832784271240234375e+01,-9.866047668457031250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.963647842407226562e+01,-7.927145385742187500e+01,-9.955977630615234375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.172172355651855469e+01,-8.099735260009765625e+01,-1.003674850463867188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.417424774169921875e+01,-8.214447784423828125e+01,-1.014243392944335938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.719216728210449219e+01,-8.240061187744140625e+01,-1.028647460937500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.967772102355957031e+01,-8.140561676025390625e+01,-1.038328552246093750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.187681198120117188e+01,-7.973740386962890625e+01,-1.045468215942382812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.242174148559570312e+01,-7.869908905029296875e+01,-1.054748382568359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.274310302734375000e+01,-7.788083648681640625e+01,-1.066393966674804688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.279212188720703125e+01,-7.785977935791015625e+01,-1.089061965942382812e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.306221771240234375e+01,-7.836656951904296875e+01,-1.107950668334960938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.363855743408203125e+01,-7.960452270507812500e+01,-1.121604232788085938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.361964797973632812e+01,-8.211204528808593750e+01,-1.141059494018554688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.331494140625000000e+01,-8.522911071777343750e+01,-1.163300323486328125e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.150352096557617188e+01,-8.921601867675781250e+01,-1.180852508544921875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.897190284729003906e+01,-9.297657012939453125e+01,-1.193610992431640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.381060028076171875e+01,-9.548807525634765625e+01,-1.187186126708984375e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.981310081481933594e+01,-9.707315826416015625e+01,-1.177429122924804688e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.726875877380371094e+01,-9.750148010253906250e+01,-1.163511581420898438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.612040519714355469e+01,-9.646714019775390625e+01,-1.131603622436523438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.556725883483886719e+01,-9.480915832519531250e+01,-1.092025146484375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.690204429626464844e+01,-9.197599029541015625e+01,-1.049464645385742188e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.862611007690429688e+01,-8.884749603271484375e+01,-1.011939926147460938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.147302627563476562e+01,-8.482513427734375000e+01,-9.934187316894531250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.441876411437988281e+01,-8.177568054199218750e+01,-9.809113311767578125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.747585678100585938e+01,-7.982257080078125000e+01,-9.751805877685546875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.039235877990722656e+01,-7.930668640136718750e+01,-9.778353118896484375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.325594329833984375e+01,-7.933175659179687500e+01,-9.836460876464843750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.272161483764648438e+01,-7.974443817138671875e+01,-9.902062988281250000e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.133099555969238281e+01,-8.019256591796875000e+01,-9.963735198974609375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.740583419799804688e+01,-8.073197937011718750e+01,-1.001250000000000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.388012123107910156e+01,-8.163930511474609375e+01,-1.005989761352539062e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.076088523864746094e+01,-8.292101287841796875e+01,-1.010590438842773438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.964536285400390625e+01,-8.341831970214843750e+01,-1.016846160888671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.922678947448730469e+01,-8.365136718750000000e+01,-1.023526229858398438e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.309270095825195312e+01,-8.322185516357421875e+01,-1.015820007324218750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.717544937133789062e+01,-8.254337310791015625e+01,-1.008857421875000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.186042976379394531e+01,-8.117341613769531250e+01,-1.003960113525390625e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.564951705932617188e+01,-8.017759704589843750e+01,-9.979963684082031250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.861526870727539062e+01,-7.952561950683593750e+01,-9.910523986816406250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.079583358764648438e+01,-7.895562744140625000e+01,-9.760830688476562500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.271295928955078125e+01,-7.838033294677734375e+01,-9.580306243896484375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.352500534057617188e+01,-7.698353576660156250e+01,-9.175325775146484375e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.412281799316406250e+01,-7.534842681884765625e+01,-8.770182800292968750e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.419663619995117188e+01,-7.313041687011718750e+01,-8.364639282226562500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.395195770263671875e+01,-7.137998199462890625e+01,-7.950778961181640625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.344304656982421875e+01,-7.001744842529296875e+01,-7.530018615722656250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,4.089669418334960938e+01,-6.807794952392578125e+01,-7.224674224853515625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.778954315185546875e+01,-6.605065917968750000e+01,-6.952007293701171875e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.371885299682617188e+01,-6.487721252441406250e+01,-6.748345947265625000e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.962134170532226562e+01,-6.426996612548828125e+01,-6.555002593994140625e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.546568489074707031e+01,-6.489020538330078125e+01,-6.384028625488281250e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.245254516601562500e+01,-6.394950485229492188e+01,-6.319696426391601562e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.029420089721679688e+01,-6.184095764160156250e+01,-6.335150909423828125e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.938156890869140625e+01,-5.795339202880859375e+01,-6.712231445312500000e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.865514945983886719e+01,-5.370030975341796875e+01,-7.372067260742187500e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.715290069580078125e+01,-4.947980499267578125e+01,-1.027624740600585938e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,1.434891796112060547e+01,-4.563414001464843750e+01,-1.313656311035156250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,9.030646324157714844e+00,-4.251247406005859375e+01,-1.591215820312500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.619505286216735840e-01,-4.413869094848632812e+01,-1.899568786621093750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.330140686035156250e+01,-4.896342086791992188e+01,-2.228666381835937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.190706062316894531e+01,-5.804465866088867188e+01,-2.638416442871093750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-5.114493560791015625e+01,-6.796652984619140625e+01,-3.069234924316406250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.724286651611328125e+01,-7.879328155517578125e+01,-3.558692932128906250e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-8.527980041503906250e+01,-8.978672790527343750e+01,-4.002338867187500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.066670913696289062e+02,-1.010682067871093750e+02,-4.366826782226562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.308852539062500000e+02,-1.131657714843750000e+02,-4.725534667968750000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.568168487548828125e+02,-1.257572784423828125e+02,-5.080744018554687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.588773803710937500e+02,-1.396555328369140625e+02,-5.428050537109375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.557293853759765625e+02,-1.533832550048828125e+02,-5.764268798828125000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.402724151611328125e+02,-1.648821563720703125e+02,-6.036758422851562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.242924957275390625e+02,-1.762617340087890625e+02,-6.239677734375000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.075016555786132812e+02,-1.874562988281250000e+02,-6.334713134765625000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-9.187049102783203125e+01,-2.020002899169921875e+02,-6.244339599609375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-7.686813354492187500e+01,-2.183604125976562500e+02,-6.053433227539062500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-6.082338714599609375e+01,-2.264751281738281250e+02,-5.641932373046875000e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-4.539913558959960938e+01,-2.303437042236328125e+02,-5.182363891601562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-3.377598571777343750e+01,-2.166257629394531250e+02,-4.593427429199218750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.142737960815429688e+01,-1.992963104248046875e+02,-4.050279235839843750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,-8.066645622253417969e+00,-1.769282379150390625e+02,-3.571012878417968750e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,9.570772171020507812e+00,-1.458580780029296875e+02,-2.932356567382812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.927791213989257812e+01,-1.105765075683593750e+02,-2.216562957763671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.406918716430664062e+01,-6.155094528198242188e+01,-1.787792816162109375e+02,nan,nan,nan
